discussion_title;word;n;tf;idf;tf_idf;date
RIVERS AUTHORITIES AND LAND  DRAINAGE BILL 2019-03-15;possessions;2;0,00273224043715847;6,32793678372919;0,0172894447642874;2019-03-15
RIVERS AUTHORITIES AND LAND  DRAINAGE BILL 2019-03-15;authority;6;0,00819672131147541;2,05127066471314;0,0168136939730585;2019-03-15
RIVERS AUTHORITIES AND LAND  DRAINAGE BILL 2019-03-15;measures;8;0,0109289617486339;1,50765521812416;0,0164771062090072;2019-03-15
RIVERS AUTHORITIES AND LAND  DRAINAGE BILL 2019-03-15;drainage;3;0,00409836065573771;3,84303013394119;0,015750123499759;2019-03-15
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;flooding;11;0,0246085011185682;2,59026716544583;0,0637425924382642;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;authorities;12;0,0268456375838926;2,12324416433823;0,056999843337939;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;bill;18;0,0402684563758389;1,25903258150896;0,0506992985842536;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;member’s;3;0,00671140939597315;4,53617731450114;0,0304441430503432;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;ada;2;0,00447427293064877;6,32793678372919;0,0283129162582962;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;drainage;3;0,00671140939597315;3,84303013394119;0,0257921485499409;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;devon;3;0,00671140939597315;3,68887945411394;0,0247575802289526;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;defences;3;0,00671140939597315;3,55534806148941;0,023861396385835;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;local;9;0,0201342281879195;1,16888148451467;0,0235345265338523;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;communities;7;0,0156599552572707;1,49165487677772;0,0233592486296287;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;river;3;0,00671140939597315;3,14988295338125;0,0211401540495386;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;events;4;0,00894854586129754;2,25039933982348;0,0201378016986441;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;exceptional;2;0,00447427293064877;4,38202663467388;0,0196063831529033;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;regulatory;3;0,00671140939597315;2,59026716544583;0,0173843433922539;2019-02-08
RIVERS AUTHORITIES AND LAND DRAINAGE BILL 2019-02-08;extreme;3;0,00671140939597315;2,56673666803563;0,0172264205908432;2019-02-08
ROHINGYA REFUGEE CRISIS 2018-12-20;rohingya;27;0,0222956234516928;4,38202663467388;0,0977000158019775;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;burmese;10;0,00825763831544178;6,32793678372919;0,0522538132430156;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;refugees;20;0,0165152766308836;2,86220088092947;0,0472700393217088;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;burma;12;0,00990916597853014;4,53617731450114;0,0449497339174349;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;bangladesh;14;0,0115606936416185;3,61988658262699;0,0418483997991559;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;camps;9;0,0074318744838976;4,24849524204936;0,031574283384347;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;bangladeshi;7;0,00578034682080925;5,22932449506109;0,0302273092200063;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;repatriation;7;0,00578034682080925;5,22932449506109;0,0302273092200063;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;refugee;10;0,00825763831544178;3,03209991772487;0,0250379844568527;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;military;9;0,0074318744838976;3,28341434600577;0,0244019232981436;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;bazar;5;0,00412881915772089;5,63478960316925;0,0232650272632917;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;humanitarian;9;0,0074318744838976;3,06984024570771;0,0228146673917171;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;cox’s;5;0,00412881915772089;4,9416424226093;0,0204031479050756;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;albans;5;0,00412881915772089;4,71849887129509;0,0194818285354876;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;bethnal;4;0,00330305532617671;5,63478960316925;0,0186120218106334;2018-12-20
ROHINGYA REFUGEE CRISIS 2018-12-20;monsoon;4;0,00330305532617671;5,63478960316925;0,0186120218106334;2018-12-20
ROYAL ASSENT 2016-05-12;legislation;14;0,0288659793814433;1,50765521812416;0,0435199444406974;2016-05-12
ROYAL ASSENT 2016-05-12;passed;9;0,0185567010309278;2,23359222150709;0,0414481030795131;2016-05-12
ROYAL ASSENT 2016-05-12;pursued;3;0,00618556701030928;4,38202663467388;0,0271053193897353;2016-05-12
ROYAL ASSENT 2016-05-12;enacted;3;0,00618556701030928;4,13071220639298;0,0255507971529462;2016-05-12
ROYAL ASSENT 2016-05-12;ministers;8;0,0164948453608247;1,49165487677772;0,0246046165241685;2016-05-12
ROYAL ASSENT 2016-05-12;powers;6;0,0123711340206186;1,89711998488588;0,0234695255862171;2016-05-12
ROYAL ASSENT 2016-05-12;england;5;0,0103092783505155;1,74296930505862;0,0179687557222538;2016-05-12
ROYAL ASSENT 2016-05-12;welfare;3;0,00618556701030928;2,61436471702489;0,0161713281465457;2016-05-12
ROYAL ASSENT 2016-05-12;aspiration;2;0,00412371134020619;3,84303013394119;0,0158475469440874;2016-05-12
ROYAL ASSENT 2016-05-12;lords;3;0,00618556701030928;2,52127429395888;0,0155955110966528;2016-05-12
ROYAL ASSENT 2016-05-12;integrity;2;0,00412371134020619;3,68887945411394;0,0152118740375832;2016-05-12
ROYAL ASSENT 2016-05-12;visit;3;0,00618556701030928;2,35764487017707;0,0145833703309922;2016-05-12
ROYAL ASSENT 2016-05-12;create;4;0,00824742268041237;1,73281693359461;0,0142912736791308;2016-05-12
ROYAL ASSENT 2016-05-12;action.legislation;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;agencies.my;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;agreement.members;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;apprenticeships.in;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;beeston;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;businesses.to;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;causes.the;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;deficit.to;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;deport;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;elsewhere.my;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;families.to;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;home.it;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;home.my;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;industries.new;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;ireland.with;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;irregular;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;kingdom.modernising;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;madame;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;meeting.my;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;opportunity.my;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;overseeing;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;payments.in;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;peng;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;psychoactive;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;reforms.landmark;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;remain.the;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;sanctions.my;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;stability.a;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;status.the;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;stowell;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
ROYAL ASSENT 2016-05-12;substances.the;1;0,00206185567010309;6,32793678372919;0,013047292337586;2016-05-12
Royal Assent 2019-09-09;passed;7;0,0124777183600713;2,23359222150709;0,0278701346712115;2019-09-09
Royal Assent 2019-09-09;kingdom’s;4;0,0071301247771836;3,55534806148941;0,0253500753047373;2019-09-09
Royal Assent 2019-09-09;united;12;0,0213903743315508;1,13497993283898;0,0242776456222243;2019-09-09
Royal Assent 2019-09-09;legislation;9;0,0160427807486631;1,50765521812416;0,0241869821089437;2019-09-09
Royal Assent 2019-09-09;session;4;0,0071301247771836;3,14988295338125;0,0224590584911319;2019-09-09
Royal Assent 2019-09-09;enacted;3;0,0053475935828877;4,13071220639298;0,022089370087663;2019-09-09
Royal Assent 2019-09-09;kingdom;7;0,0124777183600713;1,52391573899594;0,0190149913956712;2019-09-09
Royal Assent 2019-09-09;commonsi;2;0,0035650623885918;5,22932449506109;0,0186428680750841;2019-09-09
Royal Assent 2019-09-09;lords;4;0,0071301247771836;2,52127429395888;0,0179770003134323;2019-09-09
Royal Assent 2019-09-09;protect;6;0,0106951871657754;1,50765521812416;0,0161246547392958;2019-09-09
Royal Assent 2019-09-09;utmost;2;0,0035650623885918;4,24849524204936;0,0151461505955414;2019-09-09
Royal Assent 2019-09-09;remains;4;0,0071301247771836;2,07944154167984;0,0148266776590363;2019-09-09
Royal Assent 2019-09-09;departure;2;0,0035650623885918;3,93004151093082;0,014010843176224;2019-09-09
Royal Assent 2019-09-09;king;2;0,0035650623885918;3,93004151093082;0,014010843176224;2019-09-09
Royal Assent 2019-09-09;played;3;0,0053475935828877;2,37669306514777;0,0127095885836779;2019-09-09
ROYAL ASSENT 2019-10-08;passed;7;0,0125;2,23359222150709;0,0279199027688387;2019-10-08
ROYAL ASSENT 2019-10-08;kingdom’s;4;0,00714285714285714;3,55534806148941;0,025395343296353;2019-10-08
ROYAL ASSENT 2019-10-08;united;12;0,0214285714285714;1,13497993283898;0,0243209985608354;2019-10-08
ROYAL ASSENT 2019-10-08;legislation;9;0,0160714285714286;1,50765521812416;0,024230173148424;2019-10-08
ROYAL ASSENT 2019-10-08;session;4;0,00714285714285714;3,14988295338125;0,0224991639527232;2019-10-08
ROYAL ASSENT 2019-10-08;enacted;3;0,00535714285714286;4,13071220639298;0,0221288153913909;2019-10-08
ROYAL ASSENT 2019-10-08;kingdom;7;0,0125;1,52391573899594;0,0190489467374492;2019-10-08
ROYAL ASSENT 2019-10-08;commonsi;2;0,00357142857142857;5,22932449506109;0,0186761589109324;2019-10-08
ROYAL ASSENT 2019-10-08;lords;4;0,00714285714285714;2,52127429395888;0,0180091020997062;2019-10-08
ROYAL ASSENT 2019-10-08;protect;6;0,0107142857142857;1,50765521812416;0,016153448765616;2019-10-08
ROYAL ASSENT 2019-10-08;utmost;2;0,00357142857142857;4,24849524204936;0,0151731972930334;2019-10-08
ROYAL ASSENT 2019-10-08;remains;4;0,00714285714285714;2,07944154167984;0,0148531538691417;2019-10-08
ROYAL ASSENT 2019-10-08;departure;2;0,00357142857142857;3,93004151093082;0,0140358625390387;2019-10-08
ROYAL ASSENT 2019-10-08;king;2;0,00357142857142857;3,93004151093082;0,0140358625390387;2019-10-08
ROYAL ASSENT 2019-10-08;played;3;0,00535714285714286;2,37669306514777;0,0127322842775773;2019-10-08
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;vehicles;81;0,0174193548387097;2,18480205733766;0,0380578422891077;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;electric;73;0,0156989247311828;2,25039933982348;0,0353288498509922;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;charging;49;0,0105376344086022;2,92673940206704;0,0308409098282333;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;vehicle;43;0,00924731182795699;2,83142922226271;0,0261831089370531;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;cars;48;0,0103225806451613;2,39611115100487;0,024734050591018;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;petrol;30;0,00645161290322581;3,23689433037088;0,0208831892281992;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;diesel;35;0,00752688172043011;2,74441784527308;0,0206569085128082;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;ev;19;0,00408602150537634;4,53617731450114;0,018534918059252;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;hove;16;0,00344086021505376;4,9416424226093;0,0170035008089783;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;car;29;0,00623655913978495;2,54374714981093;0,0158642295364553;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;evs;12;0,00258064516129032;4,9416424226093;0,0127526256067337;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;emission;22;0,00473118279569892;2,63905732961526;0,0124858626347389;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;vans;14;0,00301075268817204;4,13071220639298;0,0124365528794627;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;roads;23;0,00494623655913979;2,4992953872401;0,0123621062164564;2019-07-04
SALE OF NEW PETROL AND DIESEL CARS AND VANS 2019-07-04;air;32;0,00688172043010753;1,73281693359461;0,0119247616935543;2019-07-04
SALISBURY INCIDENT 2018-09-12;europe’s;3;0,0789473684210526;3,43756502583303;0,271386712565766;2018-09-12
SALISBURY INCIDENT 2018-09-12;dependence;1;0,0263157894736842;4,53617731450114;0,119373087223714;2018-09-12
SALISBURY INCIDENT 2018-09-12;pocket;1;0,0263157894736842;4,13071220639298;0,108702952799815;2018-09-12
SALISBURY INCIDENT 2018-09-12;putin;1;0,0263157894736842;3,93004151093082;0,103422145024495;2018-09-12
SALISBURY INCIDENT 2018-09-12;aimed;1;0,0263157894736842;3,84303013394119;0,101132371945821;2018-09-12
SALISBURY INCIDENT 2018-09-12;imports;1;0,0263157894736842;3,61988658262699;0,0952601732270259;2018-09-12
SALISBURY INCIDENT 2018-09-12;russian;1;0,0263157894736842;3,3322045101752;0,0876895923730317;2018-09-12
SALISBURY INCIDENT 2018-09-12;draft;1;0,0263157894736842;3,03209991772487;0,0797921030980228;2018-09-12
SALISBURY INCIDENT 2018-09-12;security;2;0,0526315789473684;1,46040233327361;0,0768632806986112;2018-09-12
SALISBURY INCIDENT 2018-09-12;energy;4;0,105263157894737;0,72951482473082;0,0767910341821916;2018-09-12
SALISBURY INCIDENT 2018-09-12;assure;1;0,0263157894736842;2,41591377830105;0,0635766783763434;2018-09-12
SALISBURY INCIDENT 2018-09-12;hit;1;0,0263157894736842;2,37669306514777;0,0625445543459939;2018-09-12
SALISBURY INCIDENT 2018-09-12;influence;1;0,0263157894736842;2,32060359849672;0,0610685157499138;2018-09-12
SALISBURY INCIDENT 2018-09-12;helped;1;0,0263157894736842;2,23359222150709;0,0587787426712393;2018-09-12
SALISBURY INCIDENT 2018-09-12;fuels;1;0,0263157894736842;2,2008023986841;0,0579158525969501;2018-09-12
SALISBURY INCIDENT 2018-09-12;table;1;0,0263157894736842;2,2008023986841;0,0579158525969501;2018-09-12
SCHOOL FUNDING 2019-04-25;pupil;9;0,015625;3,93004151093082;0,0614068986082941;2019-04-25
SCHOOL FUNDING 2019-04-25;schools;16;0,0277777777777778;2,12324416433823;0,0589790045649508;2019-04-25
SCHOOL FUNDING 2019-04-25;school;14;0,0243055555555556;1,9712279570396;0,0479117906224904;2019-04-25
SCHOOL FUNDING 2019-04-25;ehc;3;0,00520833333333333;6,32793678372919;0,0329580040819229;2019-04-25
SCHOOL FUNDING 2019-04-25;newham;3;0,00520833333333333;6,32793678372919;0,0329580040819229;2019-04-25
SCHOOL FUNDING 2019-04-25;newham’s;3;0,00520833333333333;6,32793678372919;0,0329580040819229;2019-04-25
SCHOOL FUNDING 2019-04-25;cut;11;0,0190972222222222;1,64580555660498;0,0314303144490534;2019-04-25
SCHOOL FUNDING 2019-04-25;pupils;4;0,00694444444444444;3,84303013394119;0,0266877092634805;2019-04-25
SCHOOL FUNDING 2019-04-25;statistics;5;0,00868055555555556;2,99573227355399;0,0260046204301562;2019-04-25
SCHOOL FUNDING 2019-04-25;education;8;0,0138888888888889;1,78464200145919;0,024786694464711;2019-04-25
SCHOOL FUNDING 2019-04-25;cuts;7;0,0121527777777778;2,01044867019288;0,024432535922483;2019-04-25
SCHOOL FUNDING 2019-04-25;children;8;0,0138888888888889;1,64580555660498;0,0228584105084024;2019-04-25
SCHOOL FUNDING 2019-04-25;funding;10;0,0173611111111111;1,29749886233676;0,0225260219155687;2019-04-25
SCHOOL FUNDING 2019-04-25;adam’s;2;0,00347222222222222;6,32793678372919;0,0219720027212819;2019-04-25
SCHOOL FUNDING 2019-04-25;counsellor;2;0,00347222222222222;6,32793678372919;0,0219720027212819;2019-04-25
SCHOOL FUNDING 2019-04-25;psychological;2;0,00347222222222222;6,32793678372919;0,0219720027212819;2019-04-25
SCHOOL FUNDING: GREATER LONDON 2017-01-31;reminded;2;0,0101010101010101;3,14988295338125;0,0318169995291035;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;brag;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;consortia;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;deluging;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;devious;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;environment.the;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;exit.one;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;humbly;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;nuance;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;settles;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;shirter;1;0,00505050505050505;5,63478960316925;0,0284585333493396;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;article;2;0,0101010101010101;2,80157625911303;0,0282987500920508;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;boles;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;countering;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;discourse;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;fascinated;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;grantham;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;infected;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;insular;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;insurgent;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;remainer;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOL FUNDING: GREATER LONDON 2017-01-31;stamford;1;0,00505050505050505;5,22932449506109;0,0264107297730358;2017-01-31
SCHOOLS IN WINCHESTER 2019-07-03;vehicles;22;0,0287581699346405;2,18480205733766;0,0628309088384687;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;charging;15;0,0196078431372549;2,92673940206704;0,0573870470993537;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;hove;7;0,00915032679738562;4,9416424226093;0,0452176430826995;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;fuelled;8;0,0104575163398693;4,24849524204936;0,0444287084135881;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;electric;14;0,0183006535947712;2,25039933982348;0,0411837787680113;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;alternatively;8;0,0104575163398693;3,93004151093082;0,0410984733169237;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;sales;9;0,0117647058823529;2,96064095374272;0,034831070044032;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;vehicle;9;0,0117647058823529;2,83142922226271;0,0333109320266202;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;co2;6;0,00784313725490196;3,3322045101752;0,0261349373347075;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;plug;5;0,0065359477124183;3,28341434600577;0,0214602244836979;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;diesels;3;0,00392156862745098;5,22932449506109;0,0205071548825925;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;car;6;0,00784313725490196;2,54374714981093;0,0199509580377328;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;brighton;5;0,0065359477124183;3,03209991772487;0,0198176465210776;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;ev;3;0,00392156862745098;4,53617731450114;0,0177889306451025;2019-07-03
SCHOOLS IN WINCHESTER 2019-07-03;road;6;0,00784313725490196;2,2008023986841;0,0172611952837969;2019-07-03
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;intends;2;0,0344827586206897;3,23689433037088;0,111617045874858;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;recess;2;0,0344827586206897;3,06984024570771;0,105856560196818;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;publication;2;0,0344827586206897;2,86220088092947;0,0986965821010162;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;anymore;1;0,0172413793103448;5,63478960316925;0,0971515448822284;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;informing;1;0,0172413793103448;5,63478960316925;0,0971515448822284;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;written;2;0,0344827586206897;2,61436471702489;0,0901505074836168;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;summer;2;0,0344827586206897;2,47778918201914;0,0854410062765219;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;observe;1;0,0172413793103448;4,71849887129509;0,0813534288154327;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;deputy;2;0,0344827586206897;2,09383027913194;0,0722010441079978;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;oral;1;0,0172413793103448;4,13071220639298;0,0712191759722927;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;sits;1;0,0172413793103448;4,13071220639298;0,0712191759722927;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;plan;3;0,0517241379310345;1,33750419695046;0,069181251566403;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;communication;1;0,0172413793103448;3,93004151093082;0,067759336395359;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;questions;2;0,0344827586206897;1,70296397044492;0,0587228955325836;2017-09-14
SCHOOLS: NATIONAL FUNDING FORMULA 2017-09-14;occasions;1;0,0172413793103448;3,19244256780005;0,0550421132379318;2017-09-14
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;net;10;0,0107991360691145;1,88528552723888;0,0203594549377849;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;homes;10;0,0107991360691145;1,69320779549956;0,0182851813768851;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;committee;17;0,0183585313174946;0,95265837604503;0,0174894086314962;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;technologies;7;0,00755939524838013;2,21706291955588;0,0167596548994505;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;evidence;9;0,00971922246220302;1,69320779549956;0,0164566632391966;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;heating;5;0,00539956803455724;2,92673940206704;0,0158031285208803;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;technology;9;0,00971922246220302;1,57434659262283;0,0153014247663126;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;report;13;0,0140388768898488;1,06524659482431;0,0149548658020691;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;chairman;4;0,00431965442764579;3,43756502583303;0,01484909298416;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;decarbonisation;5;0,00539956803455724;2,61436471702489;0,0141164401567219;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;cars;5;0,00539956803455724;2,39611115100487;0,012937965178212;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;widely;4;0,00431965442764579;2,83142922226271;0,0122307957765128;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;science;5;0,00539956803455724;2,2008023986841;0,0118833822823116;2019-09-05
SCIENCE AND TECHNOLOGY COMMITTEE 2019-09-05;emissions;9;0,00971922246220302;1,18627322722654;0,0115296533963702;2019-09-05
